id,pmt_id,board_id,channel_id,measurement_time,run_id,run_type,run_tag,hv,temperature,spe_gain,dark_count_rate,after_pulse_probability,notes
1,LV2319,0,9,"2026-06-04 14:39:52",00170,run6_Xe,"LED Calibration",850.0,172.55,16.19,,,
2,LV2364,0,10,"2026-06-04 14:39:52",00170,run6_Xe,"LED Calibration",850.0,172.55,16.77,,,
3,LV2391,0,11,"2026-06-04 14:39:52",00170,run6_Xe,"LED Calibration",850.0,172.55,17.21,,,
4,LV2332,0,12,"2026-06-04 14:39:52",00170,run6_Xe,"LED Calibration",850.0,172.55,16.92,,,
5,LV2380,0,13,"2026-06-04 14:39:52",00170,run6_Xe,"LED Calibration",850.0,172.55,19.75,,,
6,LV2387,0,14,"2026-06-04 14:39:52",00170,run6_Xe,"LED Calibration",850.0,172.55,17.37,,,
7,LV2389,0,15,"2026-06-04 14:39:52",00170,run6_Xe,"LED Calibration",850.0,172.55,18.49,,,
8,LV2319,0,9,"2026-06-04 13:44:00",00169,run6_Xe,"LED Calibration",800.0,172.55,9.4,,,
9,LV2364,0,10,"2026-06-04 13:44:00",00169,run6_Xe,"LED Calibration",800.0,172.55,9.53,,,
10,LV2391,0,11,"2026-06-04 13:44:00",00169,run6_Xe,"LED Calibration",800.0,172.55,10.3,,,
11,LV2332,0,12,"2026-06-04 13:44:00",00169,run6_Xe,"LED Calibration",800.0,172.55,9.67,,,
12,LV2380,0,13,"2026-06-04 13:44:00",00169,run6_Xe,"LED Calibration",800.0,172.55,11.1,,,
13,LV2387,0,14,"2026-06-04 13:44:00",00169,run6_Xe,"LED Calibration",800.0,172.55,10.3,,,
14,LV2389,0,15,"2026-06-04 13:44:00",00169,run6_Xe,"LED Calibration",800.0,172.55,11.14,,,
15,LV2319,0,9,"2026-06-04 14:57:19",00171,run6_Xe,"LED Calibration",750.0,172.55,5.0,,,
16,LV2364,0,10,"2026-06-04 14:57:19",00171,run6_Xe,"LED Calibration",750.0,172.55,5.0,,,
17,LV2391,0,11,"2026-06-04 14:57:19",00171,run6_Xe,"LED Calibration",750.0,172.55,5.49,,,
18,LV2332,0,12,"2026-06-04 14:57:19",00171,run6_Xe,"LED Calibration",750.0,172.55,5.0,,,
19,LV2380,0,13,"2026-06-04 14:57:19",00171,run6_Xe,"LED Calibration",750.0,172.55,5.97,,,
20,LV2387,0,14,"2026-06-04 14:57:19",00171,run6_Xe,"LED Calibration",750.0,172.55,5.13,,,
21,LV2389,0,15,"2026-06-04 14:57:19",00171,run6_Xe,"LED Calibration",750.0,172.55,6.05,,,
22,LV2319,0,9,"2026-06-04 15:05:36",00172,run6_Xe,"LED Calibration",700.0,172.55,1.37,,,
23,LV2364,0,10,"2026-06-04 15:05:36",00172,run6_Xe,"LED Calibration",700.0,172.55,1.46,,,
24,LV2391,0,11,"2026-06-04 15:05:36",00172,run6_Xe,"LED Calibration",700.0,172.55,1.84,,,
25,LV2332,0,12,"2026-06-04 15:05:36",00172,run6_Xe,"LED Calibration",700.0,172.55,1.09,,,
26,LV2380,0,13,"2026-06-04 15:05:36",00172,run6_Xe,"LED Calibration",700.0,172.55,2.73,,,
27,LV2387,0,14,"2026-06-04 15:05:36",00172,run6_Xe,"LED Calibration",700.0,172.55,1.38,,,
28,LV2389,0,15,"2026-06-04 15:05:36",00172,run6_Xe,"LED Calibration",700.0,172.55,2.06,,,
29,LV2319,0,9,"2026-06-04 21:25:32",00174,run6_Xe,"LED Calibration",730.0,172.55,3.9,,,
30,LV2364,0,10,"2026-06-04 21:25:32",00174,run6_Xe,"LED Calibration",730.0,172.55,3.4,,,
31,LV2391,0,11,"2026-06-04 21:25:32",00174,run6_Xe,"LED Calibration",730.0,172.55,4.28,,,
32,LV2332,0,12,"2026-06-04 21:25:32",00174,run6_Xe,"LED Calibration",730.0,172.55,3.49,,,
33,LV2380,0,13,"2026-06-04 21:25:32",00174,run6_Xe,"LED Calibration",730.0,172.55,4.53,,,
34,LV2387,0,14,"2026-06-04 21:25:32",00174,run6_Xe,"LED Calibration",730.0,172.55,4.45,,,
35,LV2389,0,15,"2026-06-04 21:25:32",00174,run6_Xe,"LED Calibration",730.0,172.55,4.73,,,
36,LV2319,0,9,"2026-06-04 21:36:16",00175,run6_Xe,"LED Calibration",780.0,172.55,7.13,,,
37,LV2364,0,10,"2026-06-04 21:36:16",00175,run6_Xe,"LED Calibration",780.0,172.55,6.93,,,
38,LV2391,0,11,"2026-06-04 21:36:16",00175,run6_Xe,"LED Calibration",780.0,172.55,7.87,,,
39,LV2332,0,12,"2026-06-04 21:36:16",00175,run6_Xe,"LED Calibration",780.0,172.55,7.19,,,
40,LV2380,0,13,"2026-06-04 21:36:16",00175,run6_Xe,"LED Calibration",780.0,172.55,7.93,,,
41,LV2387,0,14,"2026-06-04 21:36:16",00175,run6_Xe,"LED Calibration",780.0,172.55,8.12,,,
42,LV2389,0,15,"2026-06-04 21:36:16",00175,run6_Xe,"LED Calibration",780.0,172.55,8.76,,,
43,LV2319,0,9,"2026-06-04 21:52:06",00176,run6_Xe,"LED Calibration",830.0,172.55,13.24,,,
44,LV2364,0,10,"2026-06-04 21:52:06",00176,run6_Xe,"LED Calibration",830.0,172.55,13.46,,,
45,LV2391,0,11,"2026-06-04 21:52:06",00176,run6_Xe,"LED Calibration",830.0,172.55,14.08,,,
46,LV2332,0,12,"2026-06-04 21:52:06",00176,run6_Xe,"LED Calibration",830.0,172.55,13.49,,,
47,LV2380,0,13,"2026-06-04 21:52:06",00176,run6_Xe,"LED Calibration",830.0,172.55,15.75,,,
48,LV2387,0,14,"2026-06-04 21:52:06",00176,run6_Xe,"LED Calibration",830.0,172.55,14.27,,,
49,LV2389,0,15,"2026-06-04 21:52:06",00176,run6_Xe,"LED Calibration",830.0,172.55,15.2,,,
50,LV2319,0,9,"2026-06-04 22:02:24",00177,run6_Xe,"LED Calibration",880.0,172.55,21.13,,,
51,LV2364,0,10,"2026-06-04 22:02:24",00177,run6_Xe,"LED Calibration",880.0,172.55,21.59,,,
52,LV2391,0,11,"2026-06-04 22:02:24",00177,run6_Xe,"LED Calibration",880.0,172.55,22.15,,,
53,LV2332,0,12,"2026-06-04 22:02:24",00177,run6_Xe,"LED Calibration",880.0,172.55,21.63,,,
54,LV2380,0,13,"2026-06-04 22:02:24",00177,run6_Xe,"LED Calibration",880.0,172.55,25.64,,,
55,LV2387,0,14,"2026-06-04 22:02:24",00177,run6_Xe,"LED Calibration",880.0,172.55,22.58,,,
56,LV2389,0,15,"2026-06-04 22:02:24",00177,run6_Xe,"LED Calibration",880.0,172.55,24.35,,,
57,LV2389,0,15,"2026-06-05 11:04:13",00179,run6_Xe,"LED Calibration",783.08,172.55,9.27,,,
58,LV2387,0,14,"2026-06-05 11:04:13",00179,run6_Xe,"LED Calibration",790.58,172.55,9.39,,,
59,LV2380,0,13,"2026-06-05 11:04:13",00179,run6_Xe,"LED Calibration",784.4,172.55,9.25,,,
60,LV2332,0,12,"2026-06-05 11:04:13",00179,run6_Xe,"LED Calibration",797.54,172.55,9.37,,,
61,LV2391,0,11,"2026-06-05 11:04:13",00179,run6_Xe,"LED Calibration",790.48,172.55,9.19,,,
62,LV2364,0,10,"2026-06-05 11:04:13",00179,run6_Xe,"LED Calibration",798.35,172.55,9.18,,,
63,LV2319,0,9,"2026-06-05 11:04:13",00179,run6_Xe,"LED Calibration",797.53,172.55,9.28,,,
64,LV2234,0,0,"2026-07-17 12:14:16",00292,,,,,,464.207275505032,,
65,LV2232,0,1,"2026-07-17 12:14:16",00292,,,,,,12420.3384359035,,
66,LV2425,0,2,"2026-07-17 12:14:16",00292,,,,,,18.0125729791971,,
67,LV2426,0,3,"2026-07-17 12:14:16",00292,,,,,,150.190959386352,,
68,LV2268,0,4,"2026-07-17 12:14:16",00292,,,,,,727.667728898367,,
69,LV2390,0,5,"2026-07-17 12:14:16",00292,,,,,,237.030521749218,,
70,LV2229,0,6,"2026-07-17 12:14:16",00292,,,,,,59.3811616395542,,
71,LV2234,0,0,"2026-07-17 12:16:46",00293,,,,,,379.561160232083,,
72,LV2232,0,1,"2026-07-17 12:16:46",00293,,,,,,13267.9453371607,,
73,LV2425,0,2,"2026-07-17 12:16:46",00293,,,,,,802.933031506749,,
74,LV2426,0,3,"2026-07-17 12:16:46",00293,,,,,,110.071786451885,,
75,LV2268,0,4,"2026-07-17 12:16:46",00293,,,,,,5425.02138077934,,
76,LV2390,0,5,"2026-07-17 12:16:46",00293,,,,,,395.01641106895,,
77,LV2229,0,6,"2026-07-17 12:16:46",00293,,,,,,306.846646750922,,
78,LV2234,0,0,"2026-07-17 14:13:16",00294,,,,,,378.857810545689,,
79,LV2232,0,1,"2026-07-17 14:13:16",00294,,,,,,13348.3398013131,,
80,LV2425,0,2,"2026-07-17 14:13:16",00294,,,,,,807.763099370325,,
81,LV2426,0,3,"2026-07-17 14:13:16",00294,,,,,,111.856813964801,,
82,LV2268,0,4,"2026-07-17 14:13:16",00294,,,,,,5429.90305590527,,
83,LV2390,0,5,"2026-07-17 14:13:16",00294,,,,,,401.1698390431,,
84,LV2229,0,6,"2026-07-17 14:13:16",00294,,,,,,312.246730324014,,
85,LV2234,0,0,"2026-07-18 01:40:01",00296,,,,,11.9421140420514,,,
86,LV2232,0,1,"2026-07-18 01:40:01",00296,,,,,10.2939016168824,,,
87,LV2425,0,2,"2026-07-18 01:40:01",00296,,,,,5.95141763307313,,,
88,LV2426,0,3,"2026-07-18 01:40:01",00296,,,,,6.8563998432222,,,
89,LV2268,0,4,"2026-07-18 01:40:01",00296,,,,,11.0566460507107,,,
90,LV2390,0,5,"2026-07-18 01:40:01",00296,,,,,7.56417122666134,,,
91,LV2229,0,6,"2026-07-18 01:40:01",00296,,,,,8.27656803648916,,,
92,LV2234,0,0,"2026-07-19 02:21:01",00306,,,,,,,0.0460999899062987,
93,LV2232,0,1,"2026-07-19 02:21:01",00306,,,,,,,0.0198229542575254,
94,LV2425,0,2,"2026-07-19 02:21:01",00306,,,,,,,0.017565516056484,
95,LV2426,0,3,"2026-07-19 02:21:01",00306,,,,,,,0.029781937756774,
96,LV2268,0,4,"2026-07-19 02:21:01",00306,,,,,,,0.0385940960236865,
97,LV2390,0,5,"2026-07-19 02:21:01",00306,,,,,,,0.0295716902321764,
98,LV2229,0,6,"2026-07-19 02:21:01",00306,,,,,,,0.191207712816666,
99,LV2233,0,0,"2026-07-22 11:03:27",00308,,,,,,5668.09394796527,,
100,LV2265,0,1,"2026-07-22 11:03:27",00308,,,,,,4622.71315784386,,
101,LV2235,0,2,"2026-07-22 11:03:27",00308,,,,,,3693.01411505592,,
102,LV2418,0,3,"2026-07-22 11:03:27",00308,,,,,,921.960592567951,,
103,LV2407,0,4,"2026-07-22 11:03:27",00308,,,,,,3094.64674358688,,
104,LV2231,0,5,"2026-07-22 11:03:27",00308,,,,,,3435.24688823626,,
105,LV2331,0,6,"2026-07-22 11:03:27",00308,,,,,,15796.7969385802,,
106,LV2233,0,0,"2026-07-22 11:33:37",00309,,,,,11.0981359467148,,,
107,LV2265,0,1,"2026-07-22 11:33:37",00309,,,,,8.51109201370283,,,
108,LV2235,0,2,"2026-07-22 11:33:37",00309,,,,,8.60445696206324,,,
109,LV2418,0,3,"2026-07-22 11:33:37",00309,,,,,8.81645643674059,,,
110,LV2407,0,4,"2026-07-22 11:33:37",00309,,,,,9.22665633616803,,,
111,LV2231,0,5,"2026-07-22 11:33:37",00309,,,,,10.6939030972981,,,
112,LV2331,0,6,"2026-07-22 11:33:37",00309,,,,,7.98210587078503,,,
113,LV2233,0,0,"2026-07-22 11:38:50",00310,,,,,,,0.0843840186077675,
114,LV2265,0,1,"2026-07-22 11:38:50",00310,,,,,,,0.0454465018981911,
115,LV2235,0,2,"2026-07-22 11:38:50",00310,,,,,,,0.0404796483121038,
116,LV2418,0,3,"2026-07-22 11:38:50",00310,,,,,,,0.0428622100851873,
117,LV2407,0,4,"2026-07-22 11:38:50",00310,,,,,,,0.0325398268451236,
118,LV2231,0,5,"2026-07-22 11:38:50",00310,,,,,,,0.0427823214784894,
119,LV2331,0,6,"2026-07-22 11:38:50",00310,,,,,,,0.0257093523815212,
120,LV2233,0,0,"2026-07-22 11:54:26",00311,,,,,,1163.23923327666,,
121,LV2265,0,1,"2026-07-22 11:54:26",00311,,,,,,1623.84018229663,,
122,LV2235,0,2,"2026-07-22 11:54:26",00311,,,,,,798.471535453334,,
123,LV2418,0,3,"2026-07-22 11:54:26",00311,,,,,,262.002665348283,,
124,LV2407,0,4,"2026-07-22 11:54:26",00311,,,,,,664.854326194328,,
125,LV2231,0,5,"2026-07-22 11:54:26",00311,,,,,,624.20032067791,,
126,LV2331,0,6,"2026-07-22 11:54:26",00311,,,,,,2034.94364624663,,
127,LV2419,0,0,"2026-07-22 17:39:40",00312,,,,,,429.306973424926,,
128,LV2417,0,1,"2026-07-22 17:39:40",00312,,,,,,532.155310703074,,
129,LV2433,0,2,"2026-07-22 17:39:40",00312,,,,,,1205.70458479812,,
130,LV2424,0,3,"2026-07-22 17:39:40",00312,,,,,,531.398631745333,,
131,LV2336,0,4,"2026-07-22 17:39:40",00312,,,,,,2774.39506573828,,
132,LV2365,0,5,"2026-07-22 17:39:40",00312,,,,,,1230.20998285025,,
133,LV2362,0,6,"2026-07-22 17:39:40",00312,,,,,,1101.65789472126,,
134,LV2419,0,0,"2026-07-22 17:59:49",00313,,,,,8.89773245744668,,,
135,LV2417,0,1,"2026-07-22 17:59:49",00313,,,,,11.7380162421088,,,
136,LV2433,0,2,"2026-07-22 17:59:49",00313,,,,,9.30142506732144,,,
137,LV2424,0,3,"2026-07-22 17:59:49",00313,,,,,7.56195124311002,,,
138,LV2336,0,4,"2026-07-22 17:59:49",00313,,,,,7.90529818926056,,,
139,LV2365,0,5,"2026-07-22 17:59:49",00313,,,,,6.11590317345789,,,
140,LV2362,0,6,"2026-07-22 17:59:49",00313,,,,,5.86600031185915,,,
141,LV2419,0,0,"2026-07-22 18:58:13",00314,,,,,,,0.0378328117078259,
142,LV2417,0,1,"2026-07-22 18:58:13",00314,,,,,,,0.043745459339023,
143,LV2433,0,2,"2026-07-22 18:58:13",00314,,,,,,,0.0475109785176102,
144,LV2424,0,3,"2026-07-22 18:58:13",00314,,,,,,,0.0441691766160719,
145,LV2336,0,4,"2026-07-22 18:58:13",00314,,,,,,,0.0361202185589044,
146,LV2365,0,5,"2026-07-22 18:58:13",00314,,,,,,,0.0247078022340908,
147,LV2362,0,6,"2026-07-22 18:58:13",00314,,,,,,,0.0271733982872821,
148,LV2419,0,0,"2026-07-22 20:13:42",00315,,,,,,127.750443124236,,
149,LV2417,0,1,"2026-07-22 20:13:42",00315,,,,,,165.507733350286,,
150,LV2433,0,2,"2026-07-22 20:13:42",00315,,,,,,186.09307331594,,
151,LV2424,0,3,"2026-07-22 20:13:42",00315,,,,,,187.679766186744,,
152,LV2336,0,4,"2026-07-22 20:13:42",00315,,,,,,431.287122680954,,
153,LV2365,0,5,"2026-07-22 20:13:42",00315,,,,,,834.432113929629,,
154,LV2362,0,6,"2026-07-22 20:13:42",00315,,,,,,1674.83599314927,,
155,LV2360,0,0,"2026-07-22 22:39:15",00316,,,,,,540.519858086563,,
156,LV2255,0,1,"2026-07-22 22:39:15",00316,,,,,,483.348991678853,,
157,LV2338,0,2,"2026-07-22 22:39:15",00316,,,,,,928.149065826835,,
158,LV2247,0,3,"2026-07-22 22:39:15",00316,,,,,,988.139974971466,,
159,LV2248,0,4,"2026-07-22 22:39:15",00316,,,,,,1534.5565890883,,
160,LV2324,0,5,"2026-07-22 22:39:15",00316,,,,,,2755.79342990773,,
161,LV2334,0,6,"2026-07-22 22:39:15",00316,,,,,,1868.65165220098,,
162,LV2360,0,0,"2026-07-22 23:37:02",00317,,,,,5.33223144787791,,,
163,LV2255,0,1,"2026-07-22 23:37:02",00317,,,,,8.36634601325999,,,
164,LV2338,0,2,"2026-07-22 23:37:02",00317,,,,,5.30508833377451,,,
165,LV2247,0,3,"2026-07-22 23:37:02",00317,,,,,6.51758487256723,,,
166,LV2248,0,4,"2026-07-22 23:37:02",00317,,,,,7.54055213131127,,,
167,LV2324,0,5,"2026-07-22 23:37:02",00317,,,,,5.93617810365332,,,
168,LV2334,0,6,"2026-07-22 23:37:02",00317,,,,,7.90015363912924,,,
169,LV2360,0,0,"2026-07-23 08:59:33",00318,,,,,,,0.104696,
170,LV2255,0,1,"2026-07-23 08:59:33",00318,,,,,,,0.05097,
171,LV2338,0,2,"2026-07-23 08:59:33",00318,,,,,,,0.052104,
172,LV2247,0,3,"2026-07-23 08:59:33",00318,,,,,,,0.054888,
173,LV2248,0,4,"2026-07-23 08:59:33",00318,,,,,,,0.052655,
174,LV2324,0,5,"2026-07-23 08:59:33",00318,,,,,,,0.024838,
175,LV2334,0,6,"2026-07-23 08:59:33",00318,,,,,,,0.032981,
176,LV2360,0,0,"2026-07-23 10:53:52",00319,,,,,,357.649675053386,,
177,LV2255,0,1,"2026-07-23 10:53:52",00319,,,,,,308.433802374593,,
178,LV2338,0,2,"2026-07-23 10:53:52",00319,,,,,,452.388021587571,,
179,LV2247,0,3,"2026-07-23 10:53:52",00319,,,,,,824.83295898542,,
180,LV2248,0,4,"2026-07-23 10:53:52",00319,,,,,,1077.82911169216,,
181,LV2324,0,5,"2026-07-23 10:53:52",00319,,,,,,1863.05303501056,,
182,LV2334,0,6,"2026-07-23 10:53:52",00319,,,,,,1592.07823017926,,
204,LV2328,0,0,"2026-07-23 15:36:06",00320,,,,,7.37662304422776,,,
205,LV2326,0,1,"2026-07-23 15:36:06",00320,,,,,6.58491100323197,,,
206,LV2342,0,2,"2026-07-23 15:36:06",00320,,,,,6.84602163206911,,,
207,LV2254,0,3,"2026-07-23 15:36:06",00320,,,,,8.76386250773532,,,
208,LV2333,0,4,"2026-07-23 15:36:06",00320,,,,,6.59168189936699,,,
209,LV2409,0,5,"2026-07-23 15:36:06",00320,,,,,5.92268427660774,,,
210,LV2410,0,6,"2026-07-23 15:36:06",00320,,,,,10.6968475885003,,,
211,LV2328,0,0,"2026-07-23 16:18:11",00321,,,,,,,0.0303050955325721,
212,LV2326,0,1,"2026-07-23 16:18:11",00321,,,,,,,0.0249828610570665,
213,LV2342,0,2,"2026-07-23 16:18:11",00321,,,,,,,0.0364793864844314,
214,LV2254,0,3,"2026-07-23 16:18:11",00321,,,,,,,0.0705286201511242,
215,LV2333,0,4,"2026-07-23 16:18:11",00321,,,,,,,0.0228061027013508,
216,LV2409,0,5,"2026-07-23 16:18:11",00321,,,,,,,0.0313116761562108,
217,LV2410,0,6,"2026-07-23 16:18:11",00321,,,,,,,0.0383499916703967,
218,LV2328,0,0,"2026-07-23 16:21:35",00322,,,,,,2275.18226162013,,
219,LV2326,0,1,"2026-07-23 16:21:35",00322,,,,,,2114.76641860018,,
220,LV2342,0,2,"2026-07-23 16:21:35",00322,,,,,,1334.06753799321,,
221,LV2254,0,3,"2026-07-23 16:21:35",00322,,,,,,1882.14611261674,,
222,LV2333,0,4,"2026-07-23 16:21:35",00322,,,,,,1281.23504476853,,
223,LV2409,0,5,"2026-07-23 16:21:35",00322,,,,,,495.76442284157,,
224,LV2410,0,6,"2026-07-23 16:21:35",00322,,,,,,434.36346223091,,
225,LV2433,0,0,"2026-07-23 17:20:40",00323,,,,,7.39739366387935,,,
226,LV2205,0,1,"2026-07-23 17:20:40",00323,,,,,6.55414521848673,,,
227,LV2202,0,2,"2026-07-23 17:20:40",00323,,,,,3.48727524819753,,,
228,LV2414,0,3,"2026-07-23 17:20:40",00323,,,,,8.23576786143206,,,
229,LV2429,0,4,"2026-07-23 17:20:40",00323,,,,,7.2118197611574,,,
230,LV2411,0,5,"2026-07-23 17:20:40",00323,,,,,10.152587794401,,,
231,LV2415,0,6,"2026-07-23 17:20:40",00323,,,,,9.16856380028577,,,
232,LV2433,0,0,"2026-07-23 18:10:24",00324,,,,,,,0.0331735228647982,
233,LV2205,0,1,"2026-07-23 18:10:24",00324,,,,,,,0.025411771385024,
234,LV2202,0,2,"2026-07-23 18:10:24",00324,,,,,,,0.0664076255015903,
235,LV2414,0,3,"2026-07-23 18:10:24",00324,,,,,,,0.0272498639409291,
236,LV2429,0,4,"2026-07-23 18:10:24",00324,,,,,,,0.0138520963896174,
237,LV2411,0,5,"2026-07-23 18:10:24",00324,,,,,,,0.0326439371244575,
238,LV2415,0,6,"2026-07-23 18:10:24",00324,,,,,,,0.0167531636218141,
239,LV2433,0,0,"2026-07-23 18:24:19",00325,,,,,,210.186657896337,,
240,LV2205,0,1,"2026-07-23 18:24:19",00325,,,,,,170.946037219854,,
241,LV2202,0,2,"2026-07-23 18:24:19",00325,,,,,,208.33162855498,,
242,LV2414,0,3,"2026-07-23 18:24:19",00325,,,,,,506.409676646428,,
243,LV2429,0,4,"2026-07-23 18:24:19",00325,,,,,,3577.96326000329,,
244,LV2411,0,5,"2026-07-23 18:24:19",00325,,,,,,772.755556157364,,
245,LV2415,0,6,"2026-07-23 18:24:19",00325,,,,,,156.147469814719,,
